DETECTOR.DAT	generated	by	CREATE_DETECTOR_FILE																	
24964	14																			
	det	no.	offset	l2	code	theta	phi	w_x	w_y	w_z	f_x	f_y	f_z	a_x	a_y	a_z	det_1	det_2	det_3	det4
190	5.231	2.512	2	27.44	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
191	5.231	2.512	2	28.06	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
192	5.231	2.512	2	28.69	-45	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
193	5.231	2.512	2	9.31	-90	0.0254	0.0254	0.2	0.0274	0.0274	0.2	-90	0	0	200	10	0.0008	0
194	5.231	2.512	2	9.94	-90	0.0254	0.0254	0.25	0.0274	0.0274	0.25	-90	0	0	200	10	0.0008	0
195	5.231	2.512	2	10.56	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
196	5.231	2.512	2	11.19	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
197	5.231	2.512	2	11.81	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
198	5.231	2.512	2	12.44	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
199	5.231	2.512	2	13.06	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
200	5.231	2.512	2	13.69	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
201	5.231	2.512	2	14.31	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
202	5.231	2.512	2	14.94	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
203	5.231	2.512	2	15.56	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
204	5.231	2.512	2	16.19	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
205	5.231	2.512	2	16.81	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
206	5.231	2.512	2	17.44	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
207	5.231	2.512	2	18.06	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
208	5.231	2.512	2	18.69	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
209	5.231	2.512	2	19.31	-90	0.0254	0.0254	0.3	0.0274	0.0274	0.3	-90	0	0	200	10	0.0008	0
